 -19.7 -15.9783 -15.34 -15.0478 -14.8974 -14.8405 -14.826 -14.7779 -14.7307 -14.7631 -14.574 -14.3546 -14.2462 -14.1822 -14.1525 -14.1678 -14.2391 -14.3778 -14.6825 -15.9227
 -15.9783 -13.9167 -12.6281 -12.0142 -11.6397 -11.4196 -11.2591 -11.1184 -11.0416 -10.9076 -10.6346 -10.4926 -10.3851 -10.3191 -10.2996 -10.3354 -10.4655 -10.9161 -11.4545 inf
 -15.34 -12.6281 -11.5916 -11.1295 -10.8884 -10.7709 -10.6487 -10.5652 -10.531 -10.2459 -10.031 -9.89172 -9.83954 -9.82087 -9.85188 -9.97948 -10.4791 -11.0089 inf inf
 -15.0478 -12.0142 -11.1295 -10.7737 -10.613 -10.5445 -10.416 -10.3688 -10.2356 -9.89091 -9.73056 -9.63351 -9.59751 -9.63848 -9.75586 -10.2478 -10.7941 inf inf inf
 -14.8974 -11.6397 -10.8884 -10.613 -10.617 -10.5177 -10.3558 -10.3269 -9.96043 -9.70723 -9.54688 -9.48926 -9.51015 -9.63815 -10.1317 -10.6784 inf inf inf inf
 -14.8405 -11.4196 -10.7709 -10.5445 -10.5177 -10.6631 -10.4897 -10.2824 -9.82941 -9.5956 -9.51753 -9.48205 -9.60326 -10.0831 -10.6184 inf inf inf inf inf
 -14.826 -11.2591 -10.6487 -10.416 -10.3558 -10.4897 -10.8482 -10.2246 -9.81121 -9.60797 -9.54194 -9.6071 -10.077 -10.6203 inf inf inf inf inf inf
 -14.7779 -11.1184 -10.5652 -10.3688 -10.3269 -10.2824 -10.2246 -10.3395 -9.91255 -9.71021 -9.70333 -10.13 -10.6803 inf inf inf inf inf inf inf
 -14.7307 -11.0416 -10.531 -10.2356 -9.96043 -9.82941 -9.81121 -9.91255 -10.1514 -9.97227 -10.2668 -10.7981 inf inf inf inf inf inf inf inf
 -14.7631 -10.9076 -10.2459 -9.89091 -9.70723 -9.5956 -9.60797 -9.71021 -9.97227 -10.6956 -11.0983 inf inf inf inf inf inf inf inf inf
 -14.574 -10.6346 -10.031 -9.73056 -9.54688 -9.51753 -9.54194 -9.70333 -10.2668 -11.0983 inf inf inf inf inf inf inf inf inf inf
 -14.3546 -10.4926 -9.89172 -9.63351 -9.48926 -9.48205 -9.6071 -10.13 -10.7981 inf inf inf inf inf inf inf inf inf inf inf
 -14.2462 -10.3851 -9.83954 -9.59751 -9.51015 -9.60326 -10.077 -10.6803 inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1822 -10.3191 -9.82087 -9.63848 -9.63815 -10.0831 -10.6203 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1525 -10.2996 -9.85188 -9.75586 -10.1317 -10.6184 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1678 -10.3354 -9.97948 -10.2478 -10.6784 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2391 -10.4655 -10.4791 -10.7941 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.3778 -10.9161 -11.0089 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.6825 -11.4545 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.9227 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
