 -19.2015 -15.6227 -15.0037 -14.7214 -14.5752 -14.5154 -14.5112 -14.4644 -14.4382 -14.4869 -14.31 -14.0872 -13.9774 -13.9246 -13.9019 -13.9272 -13.9982 -14.1493 -14.4661 -15.7614
 -15.6227 -14.2802 -12.8482 -12.1667 -11.7391 -11.4541 -11.2597 -11.0862 -10.9971 -10.8808 -10.6207 -10.4544 -10.3557 -10.2979 -10.2757 -10.3206 -10.4494 -10.9165 -11.5081 inf
 -15.0037 -12.8482 -11.6393 -11.1205 -10.8344 -10.6897 -10.5749 -10.4787 -10.4664 -10.1972 -9.98525 -9.8576 -9.79289 -9.75944 -9.804 -9.95394 -10.4614 -11.0585 inf inf
 -14.7214 -12.1667 -11.1205 -10.7153 -10.5172 -10.4267 -10.3105 -10.2632 -10.1642 -9.82417 -9.68496 -9.58638 -9.54845 -9.57623 -9.72776 -10.2411 -10.8419 inf inf inf
 -14.5752 -11.7391 -10.8344 -10.5172 -10.4587 -10.3811 -10.2477 -10.2479 -9.90867 -9.64115 -9.5074 -9.44573 -9.44881 -9.61307 -10.1092 -10.7243 inf inf inf inf
 -14.5154 -11.4541 -10.6897 -10.4267 -10.3811 -10.5098 -10.376 -10.2009 -9.76405 -9.54531 -9.44865 -9.43915 -9.55528 -10.0474 -10.6669 inf inf inf inf inf
 -14.5112 -11.2597 -10.5749 -10.3105 -10.2477 -10.376 -10.7665 -10.1442 -9.72568 -9.54036 -9.49484 -9.55563 -10.0369 -10.6721 inf inf inf inf inf inf
 -14.4644 -11.0862 -10.4787 -10.2632 -10.2479 -10.2009 -10.1442 -10.232 -9.83312 -9.62642 -9.65752 -10.0886 -10.7108 inf inf inf inf inf inf inf
 -14.4382 -10.9971 -10.4664 -10.1642 -9.90867 -9.76405 -9.72568 -9.83312 -10.0834 -9.92794 -10.2315 -10.8342 inf inf inf inf inf inf inf inf
 -14.4869 -10.8808 -10.1972 -9.82417 -9.64115 -9.54531 -9.54036 -9.62642 -9.92794 -10.6546 -11.1324 inf inf inf inf inf inf inf inf inf
 -14.31 -10.6207 -9.98525 -9.68496 -9.5074 -9.44865 -9.49484 -9.65752 -10.2315 -11.1324 inf inf inf inf inf inf inf inf inf inf
 -14.0872 -10.4544 -9.8576 -9.58638 -9.44573 -9.43915 -9.55563 -10.0886 -10.8342 inf inf inf inf inf inf inf inf inf inf inf
 -13.9774 -10.3557 -9.79289 -9.54845 -9.44881 -9.55528 -10.0369 -10.7108 inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9246 -10.2979 -9.75944 -9.57623 -9.61307 -10.0474 -10.6721 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9019 -10.2757 -9.804 -9.72776 -10.1092 -10.6669 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9272 -10.3206 -9.95394 -10.2411 -10.7243 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9982 -10.4494 -10.4614 -10.8419 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.1493 -10.9165 -11.0585 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.4661 -11.5081 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.7614 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
