 -20.6334 -16.4671 -15.8606 -15.581 -15.4428 -15.3908 -15.3764 -15.3156 -15.2576 -15.2758 -15.072 -14.849 -14.7265 -14.6614 -14.627 -14.6337 -14.691 -14.8261 -15.1125 -16.2583
 -16.4671 -13.2945 -12.2957 -11.8087 -11.5136 -11.3576 -11.2472 -11.1084 -11.0388 -10.9235 -10.6401 -10.4902 -10.3899 -10.3245 -10.3154 -10.3565 -10.4857 -10.9453 -11.389 inf
 -15.8606 -12.2957 -11.4603 -11.0852 -10.9064 -10.8218 -10.7218 -10.6234 -10.5918 -10.2947 -10.072 -9.95037 -9.87837 -9.87668 -9.90449 -10.0273 -10.5079 -10.9515 inf inf
 -15.581 -11.8087 -11.0852 -10.814 -10.7123 -10.6366 -10.5083 -10.462 -10.3183 -9.96501 -9.77804 -9.71124 -9.64595 -9.68278 -9.81 -10.2881 -10.7438 inf inf inf
 -15.4428 -11.5136 -10.9064 -10.7123 -10.7635 -10.6645 -10.4716 -10.4395 -10.056 -9.76583 -9.63279 -9.5605 -9.57817 -9.68384 -10.1763 -10.6288 inf inf inf inf
 -15.3908 -11.3576 -10.8218 -10.6366 -10.6645 -10.824 -10.6253 -10.3896 -9.93353 -9.68831 -9.5636 -9.55902 -9.64472 -10.119 -10.5778 inf inf inf inf inf
 -15.3764 -11.2472 -10.7218 -10.5083 -10.4716 -10.6253 -10.976 -10.3307 -9.89157 -9.69067 -9.62059 -9.67834 -10.1229 -10.5928 inf inf inf inf inf inf
 -15.3156 -11.1084 -10.6234 -10.462 -10.4395 -10.3896 -10.3307 -10.4429 -10.0115 -9.79054 -9.77053 -10.1948 -10.6417 inf inf inf inf inf inf inf
 -15.2576 -11.0388 -10.5918 -10.3183 -10.056 -9.93353 -9.89157 -10.0115 -10.2476 -10.0415 -10.34 -10.7699 inf inf inf inf inf inf inf inf
 -15.2758 -10.9235 -10.2947 -9.96501 -9.76583 -9.68831 -9.69067 -9.79054 -10.0415 -10.7787 -11.0852 inf inf inf inf inf inf inf inf inf
 -15.072 -10.6401 -10.072 -9.77804 -9.63279 -9.5636 -9.62059 -9.77053 -10.34 -11.0852 inf inf inf inf inf inf inf inf inf inf
 -14.849 -10.4902 -9.95037 -9.71124 -9.5605 -9.55902 -9.67834 -10.1948 -10.7699 inf inf inf inf inf inf inf inf inf inf inf
 -14.7265 -10.3899 -9.87837 -9.64595 -9.57817 -9.64472 -10.1229 -10.6417 inf inf inf inf inf inf inf inf inf inf inf inf
 -14.6614 -10.3245 -9.87668 -9.68278 -9.68384 -10.119 -10.5928 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.627 -10.3154 -9.90449 -9.81 -10.1763 -10.5778 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.6337 -10.3565 -10.0273 -10.2881 -10.6288 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.691 -10.4857 -10.5079 -10.7438 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.8261 -10.9453 -10.9515 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.1125 -11.389 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -16.2583 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
