 -19.8444 -16.0432 -15.412 -15.1227 -14.9802 -14.9194 -14.9142 -14.8584 -14.8121 -14.8477 -14.6548 -14.4312 -14.3266 -14.2536 -14.2271 -14.2424 -14.3078 -14.4529 -14.7525 -15.9771
 -16.0432 -13.7153 -12.5161 -11.9385 -11.5953 -11.3734 -11.238 -11.0849 -11.0098 -10.8935 -10.6179 -10.4758 -10.3814 -10.3118 -10.2858 -10.3244 -10.4657 -10.9239 -11.4549 inf
 -15.412 -12.5161 -11.5334 -11.0831 -10.8677 -10.7413 -10.6513 -10.5537 -10.531 -10.2437 -10.0363 -9.90678 -9.84268 -9.8004 -9.83435 -9.98847 -10.48 -11.0177 inf inf
 -15.1227 -11.9385 -11.0831 -10.7476 -10.6088 -10.5313 -10.4161 -10.3558 -10.2451 -9.89903 -9.73003 -9.61827 -9.59574 -9.63522 -9.76996 -10.2651 -10.7964 inf inf inf
 -14.9802 -11.5953 -10.8677 -10.6088 -10.6142 -10.5201 -10.3836 -10.3465 -9.98511 -9.70027 -9.57332 -9.50829 -9.52858 -9.63135 -10.1401 -10.6813 inf inf inf inf
 -14.9194 -11.3734 -10.7413 -10.5313 -10.5201 -10.6558 -10.4982 -10.289 -9.83815 -9.61654 -9.50614 -9.49672 -9.61467 -10.0938 -10.6309 inf inf inf inf inf
 -14.9142 -11.238 -10.6513 -10.4161 -10.3836 -10.4982 -10.8877 -10.2417 -9.81214 -9.6202 -9.54731 -9.63102 -10.0946 -10.6282 inf inf inf inf inf inf
 -14.8584 -11.0849 -10.5537 -10.3558 -10.3465 -10.289 -10.2417 -10.3357 -9.92535 -9.72639 -9.72101 -10.1336 -10.6892 inf inf inf inf inf inf inf
 -14.8121 -11.0098 -10.531 -10.2451 -9.98511 -9.83815 -9.81214 -9.92535 -10.1591 -9.99026 -10.2848 -10.8031 inf inf inf inf inf inf inf inf
 -14.8477 -10.8935 -10.2437 -9.89903 -9.70027 -9.61654 -9.6202 -9.72639 -9.99026 -10.7207 -11.1094 inf inf inf inf inf inf inf inf inf
 -14.6548 -10.6179 -10.0363 -9.73003 -9.57332 -9.50614 -9.54731 -9.72101 -10.2848 -11.1094 inf inf inf inf inf inf inf inf inf inf
 -14.4312 -10.4758 -9.90678 -9.61827 -9.50829 -9.49672 -9.63102 -10.1336 -10.8031 inf inf inf inf inf inf inf inf inf inf inf
 -14.3266 -10.3814 -9.84268 -9.59574 -9.52858 -9.61467 -10.0946 -10.6892 inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2536 -10.3118 -9.8004 -9.63522 -9.63135 -10.0938 -10.6282 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2271 -10.2858 -9.83435 -9.76996 -10.1401 -10.6309 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2424 -10.3244 -9.98847 -10.2651 -10.6813 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.3078 -10.4657 -10.48 -10.7964 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.4529 -10.9239 -11.0177 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.7525 -11.4549 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.9771 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
