 -19.3849 -15.7229 -15.1085 -14.8268 -14.6791 -14.6173 -14.6158 -14.5735 -14.5412 -14.5931 -14.4138 -14.1965 -14.0881 -14.0214 -14 -14.0221 -14.0927 -14.2441 -14.5578 -15.8256
 -15.7229 -14.0711 -12.6741 -12.0117 -11.6187 -11.3568 -11.1899 -11.0394 -10.9574 -10.8645 -10.5841 -10.4585 -10.3464 -10.2838 -10.2672 -10.3198 -10.465 -10.921 -11.5083 inf
 -15.1085 -12.6741 -11.5388 -11.0444 -10.7902 -10.6451 -10.541 -10.4464 -10.4522 -10.1688 -9.97222 -9.86334 -9.79752 -9.79484 -9.82179 -9.98318 -10.4807 -11.0708 inf inf
 -14.8268 -12.0117 -11.0444 -10.663 -10.4878 -10.4088 -10.3067 -10.2664 -10.1724 -9.84871 -9.67363 -9.60414 -9.58514 -9.59859 -9.73335 -10.2576 -10.8452 inf inf inf
 -14.6791 -11.6187 -10.7902 -10.4878 -10.4481 -10.3845 -10.2444 -10.2338 -9.9169 -9.66555 -9.50614 -9.48037 -9.49319 -9.60542 -10.1288 -10.7255 inf inf inf inf
 -14.6173 -11.3568 -10.6451 -10.4088 -10.3845 -10.4948 -10.3708 -10.2187 -9.75996 -9.55436 -9.45868 -9.45501 -9.5643 -10.0726 -10.674 inf inf inf inf inf
 -14.6158 -11.1899 -10.541 -10.3067 -10.2444 -10.3708 -10.7849 -10.1467 -9.73578 -9.55796 -9.50383 -9.57206 -10.0733 -10.6751 inf inf inf inf inf inf
 -14.5735 -11.0394 -10.4464 -10.2664 -10.2338 -10.2187 -10.1467 -10.248 -9.84739 -9.65297 -9.67489 -10.124 -10.7311 inf inf inf inf inf inf inf
 -14.5412 -10.9574 -10.4522 -10.1724 -9.9169 -9.75996 -9.73578 -9.84739 -10.0867 -9.93919 -10.2594 -10.8457 inf inf inf inf inf inf inf inf
 -14.5931 -10.8645 -10.1688 -9.84871 -9.66555 -9.55436 -9.55796 -9.65297 -9.93919 -10.671 -11.1508 inf inf inf inf inf inf inf inf inf
 -14.4138 -10.5841 -9.97222 -9.67363 -9.50614 -9.45868 -9.50383 -9.67489 -10.2594 -11.1508 inf inf inf inf inf inf inf inf inf inf
 -14.1965 -10.4585 -9.86334 -9.60414 -9.48037 -9.45501 -9.57206 -10.124 -10.8457 inf inf inf inf inf inf inf inf inf inf inf
 -14.0881 -10.3464 -9.79752 -9.58514 -9.49319 -9.5643 -10.0733 -10.7311 inf inf inf inf inf inf inf inf inf inf inf inf
 -14.0214 -10.2838 -9.79484 -9.59859 -9.60542 -10.0726 -10.6751 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14 -10.2672 -9.82179 -9.73335 -10.1288 -10.674 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.0221 -10.3198 -9.98318 -10.2576 -10.7255 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.0927 -10.465 -10.4807 -10.8452 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2441 -10.921 -11.0708 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.5578 -11.5083 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.8256 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
