 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf -13.9916
 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf -11.9697 inf
 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf -11.5822 inf inf
 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf -11.3608 inf inf inf
 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf -11.2403 inf inf inf inf
 inf inf inf inf inf inf inf inf inf inf inf inf inf inf -11.1686 inf inf inf inf inf
 inf inf inf inf inf inf inf inf inf inf inf inf inf -11.1423 inf inf inf inf inf inf
 inf inf inf inf inf inf inf inf inf inf inf inf -11.1602 inf inf inf inf inf inf inf
 inf inf inf inf inf inf inf inf inf inf inf -11.2305 inf inf inf inf inf inf inf inf
 inf inf inf inf inf inf inf inf inf inf -11.4597 inf inf inf inf inf inf inf inf inf
 inf inf inf inf inf inf inf inf inf -11.4597 inf inf inf inf inf inf inf inf inf inf
 inf inf inf inf inf inf inf inf -11.2305 inf inf inf inf inf inf inf inf inf inf inf
 inf inf inf inf inf inf inf -11.1602 inf inf inf inf inf inf inf inf inf inf inf inf
 inf inf inf inf inf inf -11.1423 inf inf inf inf inf inf inf inf inf inf inf inf inf
 inf inf inf inf inf -11.1686 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 inf inf inf inf -11.2403 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 inf inf inf -11.3608 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 inf inf -11.5822 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 inf -11.9697 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9916 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
