 -18.7848 -15.3127 -14.7242 -14.4449 -14.2971 -14.2408 -14.2411 -14.2063 -14.1849 -14.2479 -14.0781 -13.8619 -13.7639 -13.7066 -13.6951 -13.7147 -13.7911 -13.9557 -14.2816 -15.6232
 -15.3127 -14.3347 -12.9919 -12.3055 -11.8615 -11.5503 -11.3394 -11.1294 -11.0234 -10.8798 -10.6119 -10.4628 -10.3469 -10.2836 -10.2636 -10.3055 -10.4213 -10.8966 -11.5384 inf
 -14.7242 -12.9919 -11.7707 -11.1769 -10.8561 -10.6704 -10.5435 -10.4313 -10.4196 -10.1518 -9.95968 -9.83167 -9.76978 -9.76043 -9.81148 -9.94122 -10.4384 -11.096 inf inf
 -14.4449 -12.3055 -11.1769 -10.7081 -10.4827 -10.3589 -10.2512 -10.2097 -10.1184 -9.80372 -9.6442 -9.54431 -9.52501 -9.54545 -9.70076 -10.2148 -10.8698 inf inf inf
 -14.2971 -11.8615 -10.8561 -10.4827 -10.3916 -10.3029 -10.1603 -10.157 -9.83564 -9.59336 -9.43396 -9.41017 -9.44502 -9.55733 -10.0952 -10.7448 inf inf inf inf
 -14.2408 -11.5503 -10.6704 -10.3589 -10.3029 -10.4029 -10.2854 -10.1363 -9.70759 -9.4977 -9.40401 -9.37882 -9.52391 -10.0236 -10.693 inf inf inf inf inf
 -14.2411 -11.3394 -10.5435 -10.2512 -10.1603 -10.2854 -10.6809 -10.0814 -9.66504 -9.49447 -9.44217 -9.52603 -10.0068 -10.6938 inf inf inf inf inf inf
 -14.2063 -11.1294 -10.4313 -10.2097 -10.157 -10.1363 -10.0814 -10.1427 -9.75388 -9.59676 -9.60474 -10.0641 -10.7479 inf inf inf inf inf inf inf
 -14.1849 -11.0234 -10.4196 -10.1184 -9.83564 -9.70759 -9.66504 -9.75388 -10.0235 -9.87231 -10.2032 -10.8494 inf inf inf inf inf inf inf inf
 -14.2479 -10.8798 -10.1518 -9.80372 -9.59336 -9.4977 -9.49447 -9.59676 -9.87231 -10.6074 -11.143 inf inf inf inf inf inf inf inf inf
 -14.0781 -10.6119 -9.95968 -9.6442 -9.43396 -9.40401 -9.44217 -9.60474 -10.2032 -11.143 inf inf inf inf inf inf inf inf inf inf
 -13.8619 -10.4628 -9.83167 -9.54431 -9.41017 -9.37882 -9.52603 -10.0641 -10.8494 inf inf inf inf inf inf inf inf inf inf inf
 -13.7639 -10.3469 -9.76978 -9.52501 -9.44502 -9.52391 -10.0068 -10.7479 inf inf inf inf inf inf inf inf inf inf inf inf
 -13.7066 -10.2836 -9.76043 -9.54545 -9.55733 -10.0236 -10.6938 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.6951 -10.2636 -9.81148 -9.70076 -10.0952 -10.693 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.7147 -10.3055 -9.94122 -10.2148 -10.7448 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.7911 -10.4213 -10.4384 -10.8698 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9557 -10.8966 -11.096 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.2816 -11.5384 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.6232 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
