 -17.9444 -14.6908 -14.1382 -13.8618 -13.7225 -13.6624 -13.666 -13.6483 -13.6449 -13.7375 -13.5893 -13.3853 -13.2954 -13.2522 -13.2467 -13.283 -13.3793 -13.5503 -13.9105 -15.3565
 -14.6908 -13.8577 -12.855 -12.2073 -11.8251 -11.5738 -11.3894 -11.217 -11.0984 -10.9822 -10.7336 -10.5537 -10.4082 -10.3146 -10.2619 -10.2785 -10.4102 -10.8556 -11.5936 inf
 -14.1382 -12.855 -12.4708 -11.5273 -11.0283 -10.7435 -10.5544 -10.4021 -10.3685 -10.1107 -9.90932 -9.80057 -9.72782 -9.71758 -9.73181 -9.89651 -10.4064 -11.1447 inf inf
 -13.8618 -12.2073 -11.5273 -10.7986 -10.4629 -10.2959 -10.1581 -10.0987 -10.0237 -9.71154 -9.55655 -9.46024 -9.44747 -9.47785 -9.61953 -10.1508 -10.9141 inf inf inf
 -13.7225 -11.8251 -11.0283 -10.4629 -10.2508 -10.1572 -10.0297 -10.0321 -9.72502 -9.48646 -9.3767 -9.32848 -9.35893 -9.49845 -10.0283 -10.7893 inf inf inf inf
 -13.6624 -11.5738 -10.7435 -10.2959 -10.1572 -10.2115 -10.1027 -9.98216 -9.57602 -9.38177 -9.29753 -9.30137 -9.44304 -9.94903 -10.7346 inf inf inf inf inf
 -13.666 -11.3894 -10.5544 -10.1581 -10.0297 -10.1027 -10.4869 -9.90204 -9.5285 -9.3778 -9.33406 -9.4374 -9.9404 -10.7288 inf inf inf inf inf inf
 -13.6483 -11.217 -10.4021 -10.0987 -10.0321 -9.98216 -9.90204 -10.0071 -9.62912 -9.46188 -9.5123 -9.98806 -10.7673 inf inf inf inf inf inf inf
 -13.6449 -11.0984 -10.3685 -10.0237 -9.72502 -9.57602 -9.5285 -9.62912 -9.86672 -9.74367 -10.1104 -10.8726 inf inf inf inf inf inf inf inf
 -13.7375 -10.9822 -10.1107 -9.71154 -9.48646 -9.38177 -9.3778 -9.46188 -9.74367 -10.5124 -11.1498 inf inf inf inf inf inf inf inf inf
 -13.5893 -10.7336 -9.90932 -9.55655 -9.3767 -9.29753 -9.33406 -9.5123 -10.1104 -11.1498 inf inf inf inf inf inf inf inf inf inf
 -13.3853 -10.5537 -9.80057 -9.46024 -9.32848 -9.30137 -9.4374 -9.98806 -10.8726 inf inf inf inf inf inf inf inf inf inf inf
 -13.2954 -10.4082 -9.72782 -9.44747 -9.35893 -9.44304 -9.9404 -10.7673 inf inf inf inf inf inf inf inf inf inf inf inf
 -13.2522 -10.3146 -9.71758 -9.47785 -9.49845 -9.94903 -10.7288 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.2467 -10.2619 -9.73181 -9.61953 -10.0283 -10.7346 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.283 -10.2785 -9.89651 -10.1508 -10.7893 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.3793 -10.4102 -10.4064 -10.9141 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.5503 -10.8556 -11.1447 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.9105 -11.5936 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -15.3565 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
