 -16.5405 -13.632 -13.1244 -12.8604 -12.7169 -12.6451 -12.6476 -12.6498 -12.6823 -12.8278 -12.7234 -12.5132 -12.437 -12.4118 -12.4404 -12.5107 -12.6441 -12.8621 -13.2748 -14.9512
 -13.632 -12.4369 -11.6019 -11.084 -10.8176 -10.6416 -10.5463 -10.5025 -10.5001 -10.5273 -10.409 -10.3801 -10.3975 -10.3939 -10.3652 -10.3451 -10.3818 -10.8092 -11.6985 inf
 -13.1244 -11.6019 -11.8169 -11.2109 -10.7999 -10.5823 -10.4719 -10.3814 -10.3761 -10.1753 -9.99374 -9.82336 -9.68918 -9.64271 -9.67853 -9.792 -10.325 -11.2481 inf inf
 -12.8604 -11.084 -11.2109 -11.4756 -10.8835 -10.509 -10.2153 -10.0416 -9.8953 -9.6126 -9.45767 -9.36931 -9.32527 -9.35695 -9.50472 -10.05 -11.0069 inf inf inf
 -12.7169 -10.8176 -10.7999 -10.8835 -10.3374 -9.99283 -9.82936 -9.81651 -9.53148 -9.31118 -9.20513 -9.16597 -9.19978 -9.36014 -9.9125 -10.8783 inf inf inf inf
 -12.6451 -10.6416 -10.5823 -10.509 -9.99283 -9.84755 -9.76818 -9.71938 -9.32403 -9.18912 -9.10919 -9.12642 -9.28071 -9.81406 -10.8133 inf inf inf inf inf
 -12.6476 -10.5463 -10.4719 -10.2153 -9.82936 -9.76818 -10.1283 -9.61287 -9.28303 -9.1525 -9.13497 -9.24648 -9.79323 -10.7935 inf inf inf inf inf inf
 -12.6498 -10.5025 -10.3814 -10.0416 -9.81651 -9.71938 -9.61287 -9.69165 -9.35201 -9.20513 -9.29899 -9.81077 -10.8255 inf inf inf inf inf inf inf
 -12.6823 -10.5001 -10.3761 -9.8953 -9.53148 -9.32403 -9.28303 -9.35201 -9.56577 -9.49935 -9.92877 -10.9208 inf inf inf inf inf inf inf inf
 -12.8278 -10.5273 -10.1753 -9.6126 -9.31118 -9.18912 -9.1525 -9.20513 -9.49935 -10.2702 -11.1841 inf inf inf inf inf inf inf inf inf
 -12.7234 -10.409 -9.99374 -9.45767 -9.20513 -9.10919 -9.13497 -9.29899 -9.92877 -11.1841 inf inf inf inf inf inf inf inf inf inf
 -12.5132 -10.3801 -9.82336 -9.36931 -9.16597 -9.12642 -9.24648 -9.81077 -10.9208 inf inf inf inf inf inf inf inf inf inf inf
 -12.437 -10.3975 -9.68918 -9.32527 -9.19978 -9.28071 -9.79323 -10.8255 inf inf inf inf inf inf inf inf inf inf inf inf
 -12.4118 -10.3939 -9.64271 -9.35695 -9.36014 -9.81406 -10.7935 inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.4404 -10.3652 -9.67853 -9.50472 -9.9125 -10.8133 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.5107 -10.3451 -9.792 -10.05 -10.8783 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.6441 -10.3818 -10.325 -11.0069 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -12.8621 -10.8092 -11.2481 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -13.2748 -11.6985 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
 -14.9512 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
